day,company_id,employee_headcount
2015-12-12,4,909
2015-12-13,4,909
2011-01-23,5,0
2011-01-24,5,5
2011-01-25,5,5
2011-01-26,5,6
2011-01-27,5,6
2011-01-28,5,6
2011-01-29,5,6
2011-01-30,5,6
2011-01-31,5,13
2011-02-01,5,13
2011-02-02,5,13
2011-02-03,5,13
2011-02-04,5,13
2011-02-05,5,13
2011-02-06,5,13
2011-02-07,5,17
2011-02-08,5,18
2011-02-09,5,18
2011-02-10,5,20
2011-02-11,5,20
2011-02-12,5,20
2011-02-13,5,20
2011-02-14,5,35
2011-02-15,5,35
2011-02-16,5,35
2011-02-17,5,35
2011-02-18,5,35
2011-02-19,5,35
2011-02-20,5,35
2011-02-21,5,35
2011-02-22,5,40
2011-02-23,5,40
2011-02-24,5,40
2011-02-25,5,40
2011-02-26,5,40
2011-02-27,5,40
2011-02-28,5,42
2011-03-01,5,44
2011-03-02,5,44
2011-03-03,5,44
2011-03-04,5,44
2011-03-05,5,44
2011-03-06,5,44
2011-03-07,5,54
2011-03-08,5,54
2011-03-09,5,54
2011-03-10,5,55
2011-03-11,5,55
2011-03-12,5,55
2011-03-13,5,55
2011-03-14,5,65
2011-03-15,5,65
2011-03-16,5,66
2011-03-17,5,66
2011-03-18,5,66
2011-03-19,5,66
2011-03-20,5,66
2011-03-21,5,70
2011-03-22,5,71
2011-03-23,5,71
2011-03-24,5,71
2011-03-25,5,71
2011-03-26,5,71
2011-03-27,5,71
2011-03-28,5,73
2011-03-29,5,73
2011-03-30,5,74
2011-03-31,5,74
2011-04-01,5,74
2011-04-02,5,74
2011-04-03,5,74
2011-04-04,5,78
2011-04-05,5,79
2011-04-06,5,80
2011-04-07,5,80
2011-04-08,5,80
2011-04-09,5,80
2011-04-10,5,80
2011-04-11,5,88
2011-04-12,5,89
2011-04-13,5,90
2011-04-14,5,90
2011-04-15,5,90
2011-04-16,5,90
2011-04-17,5,90
2011-04-18,5,92
2011-04-19,5,92
2011-04-20,5,93
2011-04-21,5,93
2011-04-22,5,93
2011-04-23,5,93
2011-04-24,5,93
2011-04-25,5,98
2011-04-26,5,98
2011-04-27,5,99
2011-04-28,5,100
2011-04-29,5,100
2011-04-30,5,100
2011-05-01,5,100
2011-05-02,5,104
2011-05-03,5,107
2011-05-04,5,107
2011-05-05,5,107
2011-05-06,5,107
2011-05-07,5,107
2011-05-08,5,107
2011-05-09,5,109
2011-05-10,5,109
2011-05-11,5,109
2011-05-12,5,109
2011-05-13,5,109
2011-05-14,5,109
2011-05-15,5,109
2011-05-16,5,114
2011-05-17,5,114
2011-05-18,5,115
2011-05-19,5,115
2011-05-20,5,115
2011-05-21,5,115
2011-05-22,5,115
2011-05-23,5,122
2011-05-24,5,124
2011-05-25,5,124
2011-05-26,5,124
2011-05-27,5,124
2011-05-28,5,124
2011-05-29,5,124
2011-05-30,5,124
2011-05-31,5,129
2011-06-01,5,132
2011-06-02,5,132
2011-06-03,5,132
2011-06-04,5,132
2011-06-05,5,132
2011-06-06,5,140
2011-06-07,5,140
2011-06-08,5,142
2011-06-09,5,142
2011-06-10,5,142
2011-06-11,5,142
2011-06-12,5,142
2011-06-13,5,150
2011-06-14,5,151
2011-06-15,5,151
2011-06-16,5,151
2011-06-17,5,151
2011-06-18,5,151
2011-06-19,5,151
2011-06-20,5,154
2011-06-21,5,154
2011-06-22,5,154
2011-06-23,5,154
2011-06-24,5,154
2011-06-25,5,154
2011-06-26,5,154
2011-06-27,5,166
2011-06-28,5,169
2011-06-29,5,170
2011-06-30,5,170
2011-07-01,5,170
2011-07-02,5,170
2011-07-03,5,170
2011-07-04,5,170
2011-07-05,5,174
2011-07-06,5,174
2011-07-07,5,174
2011-07-08,5,174
2011-07-09,5,174
2011-07-10,5,174
2011-07-11,5,176
2011-07-12,5,176
2011-07-13,5,176
2011-07-14,5,176
2011-07-15,5,176
2011-07-16,5,176
2011-07-17,5,176
2011-07-18,5,182
2011-07-19,5,182
2011-07-20,5,183
2011-07-21,5,183
2011-07-22,5,183
2011-07-23,5,183
2011-07-24,5,183
2011-07-25,5,192
2011-07-26,5,192
2011-07-27,5,194
2011-07-28,5,195
2011-07-29,5,195
2011-07-30,5,195
2011-07-31,5,195
2011-08-01,5,202
2011-08-02,5,204
2011-08-03,5,206
2011-08-04,5,206
2011-08-05,5,206
2011-08-06,5,206
2011-08-07,5,206
2011-08-08,5,215
2011-08-09,5,215
2011-08-10,5,215
2011-08-11,5,215
2011-08-12,5,215
2011-08-13,5,215
2011-08-14,5,215
2011-08-15,5,220
2011-08-16,5,221
2011-08-17,5,222
2011-08-18,5,222
2011-08-19,5,222
2011-08-20,5,222
2011-08-21,5,222
2011-08-22,5,228
2011-08-23,5,228
2011-08-24,5,228
2011-08-25,5,229
2011-08-26,5,229
2011-08-27,5,229
2011-08-28,5,229
2011-08-29,5,236
2011-08-30,5,236
2011-08-31,5,236
2011-09-01,5,236
2011-09-02,5,236
2011-09-03,5,236
2011-09-04,5,236
2011-09-05,5,236
2011-09-06,5,241
2011-09-07,5,241
2011-09-08,5,241
2011-09-09,5,241
2011-09-10,5,241
2011-09-11,5,241
2011-09-12,5,246
2011-09-13,5,248
2011-09-14,5,248
2011-09-15,5,248
2011-09-16,5,248
2011-09-17,5,248
2011-09-18,5,248
2011-09-19,5,260
2011-09-20,5,260
2011-09-21,5,260
2011-09-22,5,260
2011-09-23,5,260
2011-09-24,5,260
2011-09-25,5,260
2011-09-26,5,265
2011-09-27,5,266
2011-09-28,5,266
2011-09-29,5,266
2011-09-30,5,266
2011-10-01,5,266
2011-10-02,5,266
2011-10-03,5,272
2011-10-04,5,272
2011-10-05,5,272
2011-10-06,5,272
2011-10-07,5,272
2011-10-08,5,272
2011-10-09,5,272
2011-10-10,5,278
2011-10-11,5,279
2011-10-12,5,279
2011-10-13,5,279
2011-10-14,5,279
2011-10-15,5,279
2011-10-16,5,279
2011-10-17,5,286
2011-10-18,5,286
2011-10-19,5,286
2011-10-20,5,286
2011-10-21,5,286
2011-10-22,5,286
2011-10-23,5,286
2011-10-24,5,289
2011-10-25,5,291
2011-10-26,5,291
2011-10-27,5,291
2011-10-28,5,291
2011-10-29,5,291
2011-10-30,5,291
2011-10-31,5,297
2011-11-01,5,297
2011-11-02,5,297
2011-11-03,5,297
2011-11-04,5,297
2011-11-05,5,297
2011-11-06,5,297
2011-11-07,5,299
2011-11-08,5,299
2011-11-09,5,299
2011-11-10,5,299
2011-11-11,5,299
2011-11-12,5,299
2011-11-13,5,299
2011-11-14,5,306
2011-11-15,5,308
2011-11-16,5,308
2011-11-17,5,309
2011-11-18,5,309
2011-11-19,5,309
2011-11-20,5,309
2011-11-21,5,314
2011-11-22,5,314
2011-11-23,5,314
2011-11-24,5,314
2011-11-25,5,315
2011-11-26,5,315
2011-11-27,5,315
2011-11-28,5,319
2011-11-29,5,320
2011-11-30,5,320
2011-12-01,5,320
2011-12-02,5,320
2011-12-03,5,320
2011-12-04,5,320
2011-12-05,5,325
2011-12-06,5,326
2011-12-07,5,326
2011-12-08,5,326
2011-12-09,5,326
2011-12-10,5,326
2011-12-11,5,326
2011-12-12,5,330
2011-12-13,5,330
2011-12-14,5,330
2011-12-15,5,330
2011-12-16,5,329
2011-12-17,5,329
2011-12-18,5,329
2011-12-19,5,334
2011-12-20,5,336
2011-12-21,5,339
2011-12-22,5,340
2011-12-23,5,340
2011-12-24,5,340
2011-12-25,5,340
2011-12-26,5,340
2011-12-27,5,348
2011-12-28,5,348
2011-12-29,5,348
2011-12-30,5,348
2011-12-31,5,348
2012-01-01,5,348
2012-01-02,5,348
2012-01-03,5,352
2012-01-04,5,352
2012-01-05,5,352
2012-01-06,5,349
2012-01-07,5,349
2012-01-08,5,349
2012-01-09,5,355
2012-01-10,5,356
2012-01-11,5,356
2012-01-12,5,357
2012-01-13,5,357
2012-01-14,5,357
2012-01-15,5,357
2012-01-16,5,357
2012-01-17,5,362
2012-01-18,5,362
2012-01-19,5,362
2012-01-20,5,362
2012-01-21,5,362
2012-01-22,5,362
2012-01-23,5,369
2012-01-24,5,369
2012-01-25,5,370
2012-01-26,5,370
2012-01-27,5,369
2012-01-28,5,369
2012-01-29,5,369
2012-01-30,5,376
2012-01-31,5,376
2012-02-01,5,376
2012-02-02,5,376
2012-02-03,5,373
2012-02-04,5,373
2012-02-05,5,373
2012-02-06,5,378
2012-02-07,5,379
2012-02-08,5,379
2012-02-09,5,380
2012-02-10,5,380
2012-02-11,5,380
2012-02-12,5,380
2012-02-13,5,385
2012-02-14,5,385
2012-02-15,5,385
2012-02-16,5,386
2012-02-17,5,383
2012-02-18,5,383
2012-02-19,5,383
2012-02-20,5,383
2012-02-21,5,392
2012-02-22,5,396
2012-02-23,5,396
2012-02-24,5,393
2012-02-25,5,393
2012-02-26,5,393
2012-02-27,5,400
2012-02-28,5,400
2012-02-29,5,401
2012-03-01,5,402
2012-03-02,5,399
2012-03-03,5,399
2012-03-04,5,399
2012-03-05,5,406
2012-03-06,5,406
2012-03-07,5,407
2012-03-08,5,407
2012-03-09,5,405
2012-03-10,5,405
2012-03-11,5,405
2012-03-12,5,414
2012-03-13,5,415
2012-03-14,5,415
2012-03-15,5,416
2012-03-16,5,413
2012-03-17,5,413
2012-03-18,5,413
2012-03-19,5,417
2012-03-20,5,418
2012-03-21,5,418
2012-03-22,5,418
2012-03-23,5,418
2012-03-24,5,418
2012-03-25,5,418
2012-03-26,5,426
2012-03-27,5,426
2012-03-28,5,426
2012-03-29,5,426
2012-03-30,5,423
2012-03-31,5,423
2012-04-01,5,423
2012-04-02,5,426
2012-04-03,5,427
2012-04-04,5,428
2012-04-05,5,429
2012-04-06,5,429
2012-04-07,5,429
2012-04-08,5,429
2012-04-09,5,433
2012-04-10,5,433
2012-04-11,5,433
2012-04-12,5,433
2012-04-13,5,430
2012-04-14,5,430
2012-04-15,5,430
2012-04-16,5,434
2012-04-17,5,434
2012-04-18,5,434
2012-04-19,5,434
2012-04-20,5,433
2012-04-21,5,433
2012-04-22,5,433
2012-04-23,5,441
2012-04-24,5,441
2012-04-25,5,441
2012-04-26,5,441
2012-04-27,5,439
2012-04-28,5,439
2012-04-29,5,439
2012-04-30,5,446
2012-05-01,5,446
2012-05-02,5,447
2012-05-03,5,448
2012-05-04,5,447
2012-05-05,5,447
2012-05-06,5,447
2012-05-07,5,451
2012-05-08,5,450
2012-05-09,5,450
2012-05-10,5,450
2012-05-11,5,447
2012-05-12,5,447
2012-05-13,5,447
2012-05-14,5,457
2012-05-15,5,457
2012-05-16,5,458
2012-05-17,5,458
2012-05-18,5,456
2012-05-19,5,456
2012-05-20,5,456
2012-05-21,5,469
2012-05-22,5,469
2012-05-23,5,471
2012-05-24,5,471
2012-05-25,5,466
2012-05-26,5,466
2012-05-27,5,466
2012-05-28,5,466
2012-05-29,5,477
2012-05-30,5,477
2012-05-31,5,477
2012-06-01,5,475
2012-06-02,5,475
2012-06-03,5,475
2012-06-04,5,477
2012-06-05,5,478
2012-06-06,5,481
2012-06-07,5,481
2012-06-08,5,480
2012-06-09,5,480
2012-06-10,5,480
2012-06-11,5,481
2012-06-12,5,482
2012-06-13,5,482
2012-06-14,5,482
2012-06-15,5,479
2012-06-16,5,479
2012-06-17,5,479
2012-06-18,5,486
2012-06-19,5,486
2012-06-20,5,486
2012-06-21,5,486
2012-06-22,5,486
2012-06-23,5,486
2012-06-24,5,486
2012-06-25,5,491
2012-06-26,5,491
2012-06-27,5,492
2012-06-28,5,491
2012-06-29,5,489
2012-06-30,5,489
2012-07-01,5,489
2012-07-02,5,494
2012-07-03,5,495
2012-07-04,5,495
2012-07-05,5,496
2012-07-06,5,495
2012-07-07,5,495
2012-07-08,5,495
2012-07-09,5,504
2012-07-10,5,504
2012-07-11,5,504
2012-07-12,5,504
2012-07-13,5,502
2012-07-14,5,502
2012-07-15,5,502
2012-07-16,5,504
2012-07-17,5,505
2012-07-18,5,505
2012-07-19,5,504
2012-07-20,5,501
2012-07-21,5,501
2012-07-22,5,501
2012-07-23,5,507
2012-07-24,5,507
2012-07-25,5,507
2012-07-26,5,507
2012-07-27,5,502
2012-07-28,5,502
2012-07-29,5,502
2012-07-30,5,505
2012-07-31,5,507
2012-08-01,5,507
2012-08-02,5,507
2012-08-03,5,505
2012-08-04,5,505
2012-08-05,5,505
2012-08-06,5,512
2012-08-07,5,513
2012-08-08,5,513
2012-08-09,5,512
2012-08-10,5,508
2012-08-11,5,508
2012-08-12,5,508
2012-08-13,5,511
2012-08-14,5,512
2012-08-15,5,512
2012-08-16,5,512
2012-08-17,5,510
2012-08-18,5,510
2012-08-19,5,510
2012-08-20,5,515
2012-08-21,5,515
2012-08-22,5,516
2012-08-23,5,516
2012-08-24,5,515
2012-08-25,5,515
2012-08-26,5,515
2012-08-27,5,521
2012-08-28,5,521
2012-08-29,5,521
2012-08-30,5,521
2012-08-31,5,516
2012-09-01,5,516
2012-09-02,5,516
2012-09-03,5,516
2012-09-04,5,523
2012-09-05,5,523
2012-09-06,5,523
2012-09-07,5,520
2012-09-08,5,520
2012-09-09,5,520
2012-09-10,5,526
2012-09-11,5,526
2012-09-12,5,527
2012-09-13,5,527
2012-09-14,5,526
2012-09-15,5,526
2012-09-16,5,526
2012-09-17,5,534
2012-09-18,5,535
2012-09-19,5,535
2012-09-20,5,536
2012-09-21,5,534
2012-09-22,5,534
2012-09-23,5,534
2012-09-24,5,542
2012-09-25,5,544
2012-09-26,5,544
2012-09-27,5,544
2012-09-28,5,544
2012-09-29,5,544
2012-09-30,5,544
2012-10-01,5,553
2012-10-02,5,553
2012-10-03,5,553
2012-10-04,5,556
2012-10-05,5,554
2012-10-06,5,554
2012-10-07,5,554
2012-10-08,5,558
2012-10-09,5,558
2012-10-10,5,558
2012-10-11,5,558
2012-10-12,5,558
2012-10-13,5,558
2012-10-14,5,558
2012-10-15,5,566
2012-10-16,5,566
2012-10-17,5,566
2012-10-18,5,566
2012-10-19,5,561
2012-10-20,5,561
2012-10-21,5,561
2012-10-22,5,563
2012-10-23,5,565
2012-10-24,5,565
2012-10-25,5,565
2012-10-26,5,561
2012-10-27,5,561
2012-10-28,5,561
2012-10-29,5,566
2012-10-30,5,567
2012-10-31,5,569
2012-11-01,5,569
2012-11-02,5,566
2012-11-03,5,566
2012-11-04,5,566
2012-11-05,5,573
2012-11-06,5,573
2012-11-07,5,574
2012-11-08,5,574
2012-11-09,5,574
2012-11-10,5,574
2012-11-11,5,574
2012-11-12,5,580
2012-11-13,5,580
2012-11-14,5,581
2012-11-15,5,581
2012-11-16,5,580
2012-11-17,5,580
2012-11-18,5,580
2012-11-19,5,583
2012-11-20,5,583
2012-11-21,5,584
2012-11-22,5,584
2012-11-23,5,582
2012-11-24,5,582
2012-11-25,5,582
2012-11-26,5,586
2012-11-27,5,586
2012-11-28,5,587
2012-11-29,5,588
2012-11-30,5,584
2012-12-01,5,584
2012-12-02,5,584
2012-12-03,5,589
2012-12-04,5,589
2012-12-05,5,589
2012-12-06,5,589
2012-12-07,5,583
2012-12-08,5,583
2012-12-09,5,583
2012-12-10,5,584
2012-12-11,5,584
2012-12-12,5,584
2012-12-13,5,584
2012-12-14,5,582
2012-12-15,5,582
2012-12-16,5,582
2012-12-17,5,588
2012-12-18,5,588
2012-12-19,5,588
2012-12-20,5,588
2012-12-21,5,585
2012-12-22,5,585
2012-12-23,5,585
2012-12-24,5,589
2012-12-25,5,589
2012-12-26,5,590
2012-12-27,5,590
2012-12-28,5,587
2012-12-29,5,587
2012-12-30,5,587
2012-12-31,5,595
2013-01-01,5,595
2013-01-02,5,597
2013-01-03,5,597
2013-01-04,5,595
2013-01-05,5,595
2013-01-06,5,595
2013-01-07,5,601
2013-01-08,5,601
2013-01-09,5,601
2013-01-10,5,600
2013-01-11,5,595
2013-01-12,5,595
2013-01-13,5,595
2013-01-14,5,600
2013-01-15,5,600
2013-01-16,5,600
2013-01-17,5,600
2013-01-18,5,592
2013-01-19,5,592
2013-01-20,5,592
2013-01-21,5,592
2013-01-22,5,598
2013-01-23,5,596
2013-01-24,5,597
2013-01-25,5,593
2013-01-26,5,593
2013-01-27,5,593
2013-01-28,5,596
2013-01-29,5,596
2013-01-30,5,596
2013-01-31,5,596
2013-02-01,5,596
2013-02-02,5,596
2013-02-03,5,596
2013-02-04,5,599
2013-02-05,5,600
2013-02-06,5,600
2013-02-07,5,601
2013-02-08,5,597
2013-02-09,5,597
2013-02-10,5,597
2013-02-11,5,604
2013-02-12,5,604
2013-02-13,5,604
2013-02-14,5,604
2013-02-15,5,597
2013-02-16,5,597
2013-02-17,5,597
2013-02-18,5,597
2013-02-19,5,600
2013-02-20,5,601
2013-02-21,5,601
2013-02-22,5,595
2013-02-23,5,595
2013-02-24,5,595
2013-02-25,5,603
2013-02-26,5,604
2013-02-27,5,604
2013-02-28,5,604
2013-03-01,5,595
2013-03-02,5,595
2013-03-03,5,595
2013-03-04,5,603
2013-03-05,5,603
2013-03-06,5,603
2013-03-07,5,603
2013-03-08,5,598
2013-03-09,5,598
2013-03-10,5,598
2013-03-11,5,601
2013-03-12,5,600
2013-03-13,5,600
2013-03-14,5,600
2013-03-15,5,597
2013-03-16,5,597
2013-03-17,5,597
2013-03-18,5,599
2013-03-19,5,600
2013-03-20,5,601
2013-03-21,5,601
2013-03-22,5,600
2013-03-23,5,600
2013-03-24,5,600
2013-03-25,5,606
2013-03-26,5,606
2013-03-27,5,608
2013-03-28,5,607
2013-03-29,5,607
2013-03-30,5,607
2013-03-31,5,607
2013-04-01,5,608
2013-04-02,5,608
2013-04-03,5,609
2013-04-04,5,610
2013-04-05,5,606
2013-04-06,5,606
2013-04-07,5,606
2013-04-08,5,609
2013-04-09,5,610
2013-04-10,5,611
2013-04-11,5,610
2013-04-12,5,607
2013-04-13,5,607
2013-04-14,5,607
2013-04-15,5,619
2013-04-16,5,619
2013-04-17,5,619
2013-04-18,5,619
2013-04-19,5,615
2013-04-20,5,615
2013-04-21,5,615
2013-04-22,5,619
2013-04-23,5,619
2013-04-24,5,619
2013-04-25,5,619
2013-04-26,5,615
2013-04-27,5,615
2013-04-28,5,615
2013-04-29,5,619
2013-04-30,5,619
2013-05-01,5,620
2013-05-02,5,619
2013-05-03,5,613
2013-05-04,5,613
2013-05-05,5,613
2013-05-06,5,620
2013-05-07,5,621
2013-05-08,5,621
2013-05-09,5,620
2013-05-10,5,614
2013-05-11,5,614
2013-05-12,5,614
2013-05-13,5,617
2013-05-14,5,617
2013-05-15,5,617
2013-05-16,5,617
2013-05-17,5,612
2013-05-18,5,612
2013-05-19,5,612
2013-05-20,5,616
2013-05-21,5,616
2013-05-22,5,616
2013-05-23,5,616
2013-05-24,5,613
2013-05-25,5,613
2013-05-26,5,613
2013-05-27,5,613
2013-05-28,5,618
2013-05-29,5,618
2013-05-30,5,618
2013-05-31,5,613
2013-06-01,5,613
2013-06-02,5,613
2013-06-03,5,619
2013-06-04,5,620
2013-06-05,5,620
2013-06-06,5,620
2013-06-07,5,610
2013-06-08,5,610
2013-06-09,5,610
2013-06-10,5,618
2013-06-11,5,619
2013-06-12,5,620
2013-06-13,5,620
2013-06-14,5,615
2013-06-15,5,615
2013-06-16,5,615
2013-06-17,5,619
2013-06-18,5,620
2013-06-19,5,620
2013-06-20,5,620
2013-06-21,5,618
2013-06-22,5,618
2013-06-23,5,618
2013-06-24,5,629
2013-06-25,5,629
2013-06-26,5,629
2013-06-27,5,629
2013-06-28,5,628
2013-06-29,5,628
2013-06-30,5,628
2013-07-01,5,633
2013-07-02,5,634
2013-07-03,5,634
2013-07-04,5,634
2013-07-05,5,630
2013-07-06,5,630
2013-07-07,5,630
2013-07-08,5,633
2013-07-09,5,633
2013-07-10,5,634
2013-07-11,5,635
2013-07-12,5,630
2013-07-13,5,630
2013-07-14,5,630
2013-07-15,5,641
2013-07-16,5,640
2013-07-17,5,640
2013-07-18,5,639
2013-07-19,5,636
2013-07-20,5,636
2013-07-21,5,636
2013-07-22,5,644
2013-07-23,5,644
2013-07-24,5,644
2013-07-25,5,644
2013-07-26,5,642
2013-07-27,5,642
2013-07-28,5,642
2013-07-29,5,646
2013-07-30,5,646
2013-07-31,5,646
2013-08-01,5,645
2013-08-02,5,638
2013-08-03,5,638
2013-08-04,5,638
2013-08-05,5,642
2013-08-06,5,643
2013-08-07,5,643
2013-08-08,5,643
2013-08-09,5,641
2013-08-10,5,641
2013-08-11,5,641
2013-08-12,5,646
2013-08-13,5,647
2013-08-14,5,647
2013-08-15,5,647
2013-08-16,5,643
2013-08-17,5,643
2013-08-18,5,643
2013-08-19,5,647
2013-08-20,5,647
2013-08-21,5,647
2013-08-22,5,647
2013-08-23,5,644
2013-08-24,5,644
2013-08-25,5,644
2013-08-26,5,648
2013-08-27,5,649
2013-08-28,5,649
2013-08-29,5,649
2013-08-30,5,645
2013-08-31,5,645
2013-09-01,5,645
2013-09-02,5,645
2013-09-03,5,650
2013-09-04,5,650
2013-09-05,5,650
2013-09-06,5,648
2013-09-07,5,648
2013-09-08,5,648
2013-09-09,5,650
2013-09-10,5,651
2013-09-11,5,651
2013-09-12,5,650
2013-09-13,5,645
2013-09-14,5,645
2013-09-15,5,645
2013-09-16,5,647
2013-09-17,5,647
2013-09-18,5,647
2013-09-19,5,647
2013-09-20,5,640
2013-09-21,5,640
2013-09-22,5,640
2013-09-23,5,645
2013-09-24,5,645
2013-09-25,5,645
2013-09-26,5,645
2013-09-27,5,640
2013-09-28,5,640
2013-09-29,5,640
2013-09-30,5,646
2013-10-01,5,648
2013-10-02,5,648
2013-10-03,5,648
2013-10-04,5,644
2013-10-05,5,644
2013-10-06,5,644
2013-10-07,5,653
2013-10-08,5,654
2013-10-09,5,656
2013-10-10,5,655
2013-10-11,5,647
2013-10-12,5,647
2013-10-13,5,647
2013-10-14,5,652
2013-10-15,5,652
2013-10-16,5,653
2013-10-17,5,652
2013-10-18,5,651
2013-10-19,5,651
2013-10-20,5,651
2013-10-21,5,655
2013-10-22,5,655
2013-10-23,5,655
2013-10-24,5,656
2013-10-25,5,652
2013-10-26,5,652
2013-10-27,5,652
2013-10-28,5,654
2013-10-29,5,655
2013-10-30,5,655
2013-10-31,5,655
2013-11-01,5,653
2013-11-02,5,653
2013-11-03,5,653
2013-11-04,5,660
2013-11-05,5,660
2013-11-06,5,660
2013-11-07,5,660
2013-11-08,5,654
2013-11-09,5,654
2013-11-10,5,654
2013-11-11,5,661
2013-11-12,5,661
2013-11-13,5,661
2013-11-14,5,661
2013-11-15,5,658
2013-11-16,5,658
2013-11-17,5,658
2013-11-18,5,664
2013-11-19,5,664
2013-11-20,5,664
2013-11-21,5,665
2013-11-22,5,660
2013-11-23,5,660
2013-11-24,5,660
2013-11-25,5,662
2013-11-26,5,662
2013-11-27,5,662
2013-11-28,5,662
2013-11-29,5,653
2013-11-30,5,653
2013-12-01,5,653
2013-12-02,5,659
2013-12-03,5,661
2013-12-04,5,661
2013-12-05,5,661
2013-12-06,5,656
2013-12-07,5,656
2013-12-08,5,656
2013-12-09,5,665
2013-12-10,5,667
2013-12-11,5,667
2013-12-12,5,667
2013-12-13,5,662
2013-12-14,5,662
2013-12-15,5,662
2013-12-16,5,666
2013-12-17,5,666
2013-12-18,5,666
2013-12-19,5,666
2013-12-20,5,664
2013-12-21,5,664
2013-12-22,5,664
2013-12-23,5,669
2013-12-24,5,671
2013-12-25,5,671
2013-12-26,5,671
2013-12-27,5,665
2013-12-28,5,665
2013-12-29,5,665
2013-12-30,5,670
2013-12-31,5,671
2014-01-01,5,671
2014-01-02,5,671
2014-01-03,5,669
2014-01-04,5,669
2014-01-05,5,669
2014-01-06,5,673
2014-01-07,5,673
2014-01-08,5,673
2014-01-09,5,672
2014-01-10,5,666
2014-01-11,5,666
2014-01-12,5,666
2014-01-13,5,672
2014-01-14,5,671
2014-01-15,5,670
2014-01-16,5,671
2014-01-17,5,666
2014-01-18,5,666
2014-01-19,5,666
2014-01-20,5,666
2014-01-21,5,668
2014-01-22,5,668
2014-01-23,5,668
2014-01-24,5,665
2014-01-25,5,665
2014-01-26,5,665
2014-01-27,5,675
2014-01-28,5,677
2014-01-29,5,678
2014-01-30,5,678
2014-01-31,5,673
2014-02-01,5,673
2014-02-02,5,673
2014-02-03,5,678
2014-02-04,5,679
2014-02-05,5,680
2014-02-06,5,680
2014-02-07,5,672
2014-02-08,5,672
2014-02-09,5,672
2014-02-10,5,678
2014-02-11,5,679
2014-02-12,5,679
2014-02-13,5,679
2014-02-14,5,674
2014-02-15,5,674
2014-02-16,5,674
2014-02-17,5,674
2014-02-18,5,679
2014-02-19,5,679
2014-02-20,5,679
2014-02-21,5,673
2014-02-22,5,673
2014-02-23,5,673
2014-02-24,5,683
2014-02-25,5,684
2014-02-26,5,685
2014-02-27,5,685
2014-02-28,5,679
2014-03-01,5,679
2014-03-02,5,679
2014-03-03,5,688
2014-03-04,5,688
2014-03-05,5,688
2014-03-06,5,688
2014-03-07,5,683
2014-03-08,5,683
2014-03-09,5,683
2014-03-10,5,688
2014-03-11,5,689
2014-03-12,5,689
2014-03-13,5,689
2014-03-14,5,684
2014-03-15,5,684
2014-03-16,5,684
2014-03-17,5,692
2014-03-18,5,692
2014-03-19,5,693
2014-03-20,5,693
2014-03-21,5,688
2014-03-22,5,688
2014-03-23,5,688
2014-03-24,5,696
2014-03-25,5,696
2014-03-26,5,696
2014-03-27,5,697
2014-03-28,5,692
2014-03-29,5,692
2014-03-30,5,692
2014-03-31,5,696
2014-04-01,5,696
2014-04-02,5,697
2014-04-03,5,697
2014-04-04,5,691
2014-04-05,5,691
2014-04-06,5,691
2014-04-07,5,697
2014-04-08,5,698
2014-04-09,5,699
2014-04-10,5,699
2014-04-11,5,695
2014-04-12,5,695
2014-04-13,5,695
2014-04-14,5,698
2014-04-15,5,699
2014-04-16,5,700
2014-04-17,5,700
2014-04-18,5,700
2014-04-19,5,700
2014-04-20,5,700
2014-04-21,5,695
2014-04-22,5,695
2014-04-23,5,695
2014-04-24,5,696
2014-04-25,5,689
2014-04-26,5,689
2014-04-27,5,689
2014-04-28,5,699
2014-04-29,5,700
2014-04-30,5,700
2014-05-01,5,700
2014-05-02,5,693
2014-05-03,5,693
2014-05-04,5,693
2014-05-05,5,702
2014-05-06,5,703
2014-05-07,5,704
2014-05-08,5,704
2014-05-09,5,702
2014-05-10,5,702
2014-05-11,5,702
2014-05-12,5,709
2014-05-13,5,711
2014-05-14,5,713
2014-05-15,5,713
2014-05-16,5,710
2014-05-17,5,710
2014-05-18,5,710
2014-05-19,5,715
2014-05-20,5,716
2014-05-21,5,717
2014-05-22,5,717
2014-05-23,5,712
2014-05-24,5,712
2014-05-25,5,712
2014-05-26,5,712
2014-05-27,5,718
2014-05-28,5,718
2014-05-29,5,719
2014-05-30,5,715
2014-05-31,5,715
2014-06-01,5,715
2014-06-02,5,724
2014-06-03,5,727
2014-06-04,5,729
2014-06-05,5,730
2014-06-06,5,725
2014-06-07,5,725
2014-06-08,5,725
2014-06-09,5,734
2014-06-10,5,734
2014-06-11,5,734
2014-06-12,5,734
2014-06-13,5,729
2014-06-14,5,729
2014-06-15,5,729
2014-06-16,5,732
2014-06-17,5,734
2014-06-18,5,735
2014-06-19,5,734
2014-06-20,5,726
2014-06-21,5,726
2014-06-22,5,726
2014-06-23,5,731
2014-06-24,5,731
2014-06-25,5,731
2014-06-26,5,731
2014-06-27,5,727
2014-06-28,5,727
2014-06-29,5,727
2014-06-30,5,730
2014-07-01,5,731
2014-07-02,5,731
2014-07-03,5,732
2014-07-04,5,732
2014-07-05,5,732
2014-07-06,5,732
2014-07-07,5,728
2014-07-08,5,730
2014-07-09,5,730
2014-07-10,5,730
2014-07-11,5,724
2014-07-12,5,724
2014-07-13,5,724
2014-07-14,5,728
